,search_term,title,author,publisher,ratings_count,average_rating,pub_date,pub_year
7,The Secrets We Kept,Faith and Cindy: The secrets we kept 2,Britt Renee,,0,0.00,"(None, None, None)",
8,The Secrets We Kept,Weird Civil War: Your Travel Guide to the Ghostly Legends and Best-Kept Secrets of the American Civil War,Mark Sceurman,Sterling,58,3.72,"('4', '21', '2015')",2015
9,The Secrets We Kept,"The Best Kept Secrets of Great Communicators: Nine Secret Weapons to Shine Socially, Uncover Opportunities, and Be Perceived as Smarter, Sharper, and Savvier",Peter      Thompson,Simon  Schuster Audio/Nightingale-Conant,28,3.50,"('7', '1', '2003')",2003
10,The Secrets We Kept,"Essential Oils For Beginners: The Best Kept Secrets To Essential Oils And Aromatherapy Recipes For Beauty, Weight Loss And Health (Aromatherapy, Essential ... Oils for Fitness & Health, Beauty)",Samantha Robertson,,12,3.58,"(None, None, None)",
11,The Secrets We Kept,"Coconut Oil for Beginners: The Best Kept Secrets of Coconut Oil for Weight Loss (Coconut Oil, Weight Loss, Hair Loss, Skin Care, Essential Oils, Aromatherapy, Hair Care, Metabolism, Recipes, Healing)",Janice Maethers,,7,3.71,"(None, None, None)",
12,The Secrets We Kept,We Kept the Secret: Enigma Memories,Gwendoline Page,,2,3.50,"(None, None, None)",
13,The Secrets We Kept,The Secrets He Kept,Wendy  Miller,Wendy Miller,14,4.07,"('12', '1', '2012')",2012
14,The Secrets We Kept,"Well Kept Secrets (The Adventures of Xavier & Vic, #4)",Liza O'Connor,New Authors Online,10,4.80,"('3', '9', '2015')",2015
15,The Secrets We Kept,"The Truth Behind: Who We Once Were, The Deeds We've Done, The Things We've Said, The Secrets We've Kept (Chronicles of Lorrek: Short Story Collection Book 1)",Kelly Blanchard,,2,5.00,"(None, None, None)",
16,The Secrets We Kept,Sales: The Well-Kept Industry Secrets to Double Your Sales With Less Time and Effort,Tuan Luu,,5,4.20,"(None, None, None)",
17,The Secrets We Kept,"The World's Best-Kept Diet Secrets (Lose Weight Quickly, Safely and Permanently)",Diane Irons,,1,3.00,"(None, None, None)",
18,The Secrets We Kept,Well-Kept Secrets: The Story of William Wordsworth,Andrew Wordsworth,Genius Loci Publications,0,0.00,"('12', '15', '2018')",2018
19,The Secrets We Kept,"The Carnivore Diet: The best kept secrets of how to feel great, take control of your weight, and unleash your inner carnivore: Includes 25 carnivore recipes, ... full shopping list, and one-week meal plan",Robert Durant,,2,4.00,"(None, None, None)",
0,The Golden State,I'll Be Gone in the Dark: One Woman's Obsessive Search for the Golden State Killer,Michelle McNamara,Harper,114236,4.12,"('2', '27', '2018')",2018
1,The Golden State,Evil Has A Name: The Untold Story of the Golden State Killer Investigation,Paul Holes,Audible Studios,5538,4.47,"('11', '15', '2018')",2018
2,The Golden State,The Golden State,Lydia Kiesling,MCD,1890,3.67,"('9', '4', '2018')",2018
3,The Golden State,Creepy California: Strange and Gothic Tales from the Golden State,Keven McQueen,Quarry Books,6,3.35,"('8', '7', '2017')",2017
4,The Golden State,"Alta California: From San Diego to San Francisco, A Journey on Foot to Rediscover the Golden State",Nick Neely,,97,3.96,"(None, None, None)",
5,The Golden State,"West of the West: Dreamers, Believers, Builders, and Killers in the Golden State",Mark Arax,PublicAffairs,199,3.96,"('4', '14', '2009')",2009
6,The Golden State,"California Hiking: The Complete Guide to 1,000 of the Best Hikes in the Golden State (Moon Outdoors)",Tom Stienstra,Moon Travel,61,4.31,"('3', '6', '2012')",2012
7,The Golden State,California Crackup: How Reform Broke the Golden State and How We Can Fix It,Joe Mathews,University of California Press,108,3.98,"('8', '4', '2010')",2010
8,The Golden State,California Greenin': How the Golden State Became an Environmental Leader,David Vogel,Princeton University Press,10,4.09,"('4', '10', '2018')",2018
9,The Golden State,The Case of the Golden State Killer,Michael Morford,,39,4.05,"(None, None, None)",
10,The Golden State,"California History for Kids: Missions, Miners, and Moviemakers in the Golden State, Includes 21 Activities",Katy S. Duffield,Chicago Review Press,29,4.19,"('1', '1', '2012')",2012
11,The Golden State,"Backpacking California: Mountain, Foothill, Coastal and Desert Adventures in the Golden State",Wilderness Adventures Press,Wilderness Press,52,4.38,"('7', '9', '2008')",2008
12,The Golden State,The Team Building Strategies of Steve Kerr: How the NBA Head Coach of the Golden State Warriors Creates a Winning Culture,Leadership Case Studies,,53,3.85,"(None, None, None)",
13,The Golden State,The Golden State Killer,Pete Dove,,16,3.50,"(None, None, None)",
14,The Golden State,"Cold Cases: A True Crime Collection: Unidentified Serial Killers, Unsolved Kidnappings, and Mysterious Murders (Including the Zodiac Killer, Natalee Holloway's Disappearance, the Golden State Killer and More)",Cheyna Roth,,18,3.78,"(None, None, None)",
15,The Golden State,California Prose Directory 2014: New Writing from The Golden State,J. Ryan Stradal,,7,4.00,"(None, None, None)",
16,The Golden State,Secret Origin of the Golden State Killer: Visalia Ransacker,Kat Winters,,22,4.48,"(None, None, None)",
17,The Golden State,Very California: Travels Through the Golden State,Diana Hollingsworth Gessler,,47,4.08,"(None, None, None)",
18,The Golden State,CALIFORNIA ARCHIPELAGO III: The End of The Golden State,Ron Mcgraw,,37,4.43,"(None, None, None)",
19,The Golden State,"Death in California: The Bizarre, Freakish, and Just Curious Ways People Die in the Golden State",David Kulczyk,Linden Publishing,32,3.54,"('10', '1', '2009')",2009
0,The Ghost Keeper,The Ghost Keeper,Natalie Morrill,Patrick Crean Editions,360,3.78,"('5', '22', '2018')",2018
1,The Ghost Keeper,"The Boxcar Children Collection Volume 33: The Radio Mystery, The Mystery of the Runaway Ghost, The Finders Keepers Mystery",Gertrude Chandler Warner,Oasis Audio,6,4.57,"('9', '24', '2013')",2013
2,The Ghost Keeper,The Keeper: Ghosts of Texas,Tommie Wendall,,14,3.79,"(None, None, None)",
3,The Ghost Keeper,The Ghost Keeper,Devon Wells,,1,5.00,"(None, None, None)",
4,The Ghost Keeper,"The Ghost Seekers (The Soul Keepers, #2)",Devon  Taylor,Swoon Reads,41,3.85,"('8', '27', '2019')",2019
5,The Ghost Keeper,"The Keeper (Ellie Jordan, Ghost Trapper #8)",J.L. Bryan,,464,4.43,"(None, None, None)",
6,The Ghost Keeper,The Ghost Tracker (A Keeper Lake Story),Yaya Blassingame,,2,3.00,"(None, None, None)",
7,The Ghost Keeper,Jack the Map Keeper: Ghost Town,Erin Roth,America Star Books,1,5.00,"('9', '7', '2011')",2011
8,The Ghost Keeper,"Haunted Lighthouses: Phantom Keepers, Ghostly Shipwrecks, and Sinister Calls From the Deep",Ray Jones,Globe Pequot,26,3.42,"('8', '17', '2010')",2010
9,The Ghost Keeper,"Ghost Keeper (Ghost Exile, #2.5) (World of the Ghosts, #6)",Jonathan Moeller,,25,4.31,"(None, None, None)",
10,The Ghost Keeper,The Lighthouse Keepers (The Ghost of Eilean Mor Book 1),Matthew Paisley,,0,0.00,"(None, None, None)",
11,The Ghost Keeper,The Keepers of the Lighthouse: A Ghost Story (Ghosts Book 1),Ken MacKenzie,,5,4.33,"(None, None, None)",
12,The Ghost Keeper,Samhain; A Ghost Tale (The Gift Keeper Series Book 4),Nicole Strycharz,,1,5.00,"(None, None, None)",
13,The Ghost Keeper,Keeper: The Chambers Ghost,J.A. Nelson,,1,4.00,"(None, None, None)",
14,The Ghost Keeper,The Keepers of the Ghost Bird (Working Titles Book 11),Jenn Dean,,2,5.00,"(None, None, None)",
15,The Ghost Keeper,"The Keeper, Vol. 3: The Ghosts of Porto Cervo",Yves Sente,,1,3.71,"(None, None, None)",
16,The Ghost Keeper,KEEPER The Chambers Ghost,Joyce A. Haggard,,0,0.00,"(None, None, None)",
17,The Ghost Keeper,Brother's Keepers - Book 1: A Ghost in the World,David Joutras,,1,5.00,"(None, None, None)",
18,The Ghost Keeper,"The Lock Keeper's Cottage: Short Stories of Mystery, Ghosts and Horror",Henry Curry,,0,0.00,"(None, None, None)",
19,The Ghost Keeper,Charlie and the Ghost Hunters: Liberty the Dolphin Keeper of the Coins,Cindy Lewis,,0,0.00,"(None, None, None)",
0,Sons & Other Flammable Objects,Sons and Other Flammable Objects,Porochista Khakpour,Grove Press,298,3.54,"('9', '10', '2007')",2007
0,Tehrangeles,Tehrangeles,Porochista Khakpour,Pantheon,4,2.00,"(None, None, '2022')",2022
1,Tehrangeles,Tehrangeles Dreaming: Intimacy and Imagination in Southern California's Iranian Pop Music,Farzaneh Hemmasi,,1,5.00,"(None, None, None)",
2,Tehrangeles,Tehrangeles Dreaming: Intimacy and Imagination in Southern California's Iranian Pop Music,Farzaneh Hemmasi,,0,0.00,"(None, None, None)",
3,Tehrangeles,Tehrangeles,Sanam Shahmiri,Press 254,1,5.00,"('12', None, '2019')",2019
4,Tehrangeles,Tehrangeles,Ben Cuddon,,0,0.00,"(None, None, None)",
0,SOMEONE WHO WILL LOVE IN YOU IN ALL YOUR DAMAGED GLORY,Someone Who Will Love You in All Your Damaged Glory,Raphael Bob-Waksberg,,4649,4.16,"(None, None, None)",
0,An Untamed State,An Untamed State,Roxane Gay,"Grove Press, Black Cat",14758,4.08,"('5', '6', '2014')",2014
1,An Untamed State,Measuring America: How an Untamed Wilderness Shaped the United States and Fulfilled the Promise of Democracy,Andro Linklater,Plume Books,311,3.83,"('9', '30', '2003')",2003
2,An Untamed State,Jennie's Tiger: A Woman's Pioneering Stand in an Untamed Corner of Washington State: A Woman's Pioneering Stand in an Untamed Corner O,Eva Gayle Six,Xlibris Corporation,11,4.40,"('11', '15', '2011')",2011
3,An Untamed State,"The Untamed - Not a Parody, More like a Manual. Or a Statement: An Essay on What is and isn't Taboo in Romance",Shiloh Walker,,1,1.00,"(None, None, None)",
0,True Love,My True Love Gave to Me: Twelve Holiday Stories,Stephanie Perkins,St. Martin’s Griffin,28511,3.69,"('10', '14', '2014')",2014
1,True Love,One True Loves,Taylor Jenkins Reid,Washington Square Press,30817,4.03,"('6', '7', '2016')",2016
2,True Love,Super Sad True Love Story,Gary Shteyngart,Random House Publishing Group,33567,3.45,"('7', '27', '2010')",2010
3,True Love,True Love Story,Willow Aster,Willow Aster,20427,4.06,"('2', '17', '2013')",2013
4,True Love,"The Woman Who Smashed Codes: A True Story of Love, Spies, and the Unlikely Heroine who Outwitted America's Enemies",Jason Fagone,Dey Street Books,10125,4.09,"('9', '26', '2017')",2017
5,True Love,"The Course of True Love [and First Dates] (The Bane Chronicles, #10)",Cassandra Clare,Margaret K. McElderry Books,10001,4.33,"('3', '18', '2014')",2014
6,True Love,Talking to Girls About Duran Duran: One Young Man's Quest for True Love and a Cooler Haircut,Rob Sheffield,,7401,3.58,"(None, None, None)",
7,True Love,"True Love and Other Disasters (Chinooks Hockey Team, #4)",Rachel Gibson,Avon,12952,4.05,"('4', '28', '2009')",2009
8,True Love,The Bridge Across Forever: A True Love Story,Richard Bach,William Morrow Paperbacks,10053,3.85,"('11', '21', '2006')",2006
9,True Love,True Love: A Practice for Awakening the Heart,Thich Nhat Hanh,Shambhala,4694,4.20,"('9', '12', '2006')",2006
10,True Love,"True Love (Nantucket Brides, #1)",Jude Deveraux,Ballantine Books,5806,3.95,"('7', '9', '2013')",2013
11,True Love,"Modern Love: True Stories of Love, Loss, and Redemption",Daniel    Jones,Broadway Books,3560,4.23,"('9', '3', '2019')",2019
12,True Love,Feast: True Love in and out of the Kitchen,Hannah Howard,,3623,3.72,"(None, None, None)",
13,True Love,Until We Meet Again: A True Story of Love and Survival in the Holocaust,Michael Korenblit,,2685,4.21,"(None, None, None)",
14,True Love,"Lost Cat: A True Story of Love, Desperation, and GPS Technology",Caroline Paul,Bloomsbury USA,3513,3.77,"('4', '9', '2013')",2013
15,True Love,Tisha: The Wonderful True Love Story of a Young Teacher in the Alaskan Wilderness,Robert Specht,Bantam,4306,4.30,"('7', '1', '1984')",1984
16,True Love,How To Find Your One True Love,Bo Sánchez,Shepherd's Voice,1172,4.26,"(None, None, '2007')",2007
17,True Love,"Discovering Us (True Love, #1)",Harper Bentley,Harper Bentley,2274,4.09,"('10', '6', '2013')",2013
18,True Love,"All Over the Place: Adventures in Travel, True Love, and Petty Theft",Geraldine DeRuiter,PublicAffairs,1426,3.97,"('5', '2', '2017')",2017
19,True Love,True Love (and Other Lies),Whitney Gaskell,Bantam,2393,3.77,"('8', '31', '2004')",2004
0,Borrowed Horses,Borrowed Horses,Sian   Griffiths,New Rivers Press,75,4.05,"('10', '29', '2013')",2013
1,Borrowed Horses,"Hey, Prince Charming! Can I Borrow Your Horse?",Janet K. West,,0,0.00,"('6', '30', '2015')",2015
2,Borrowed Horses,"On Borrowed Wings (Phantom Stallion: Wild Horse Island, #12)",Terri Farley,HarperCollins,23,4.43,"(None, None, None)",
3,Borrowed Horses,Super Borrowers Treasury,Horse race investment study group,,0,0.00,"(None, None, None)",
0,THE SYMPATHIZER,The Sympathizer,Viet Thanh Nguyen,Grove Press,57551,3.97,"('4', '7', '2015')",2015
1,THE SYMPATHIZER,Viet Thanh Nguyen's The Sympathizer - For Fans (Trivia-on-Books),Trivion Books,,60,3.71,"(None, None, None)",
2,THE SYMPATHIZER,Summary of The Sympathizer: by Viet Thanh Nguyen | Includes Chapter Synopses and Analysis,FastReads,,12,3.58,"(None, None, None)",
3,THE SYMPATHIZER,The Sympathizer: A Guide for Book Clubs (The Reading Room Book Group Notes),Kathryn Cope,,45,4.28,"(None, None, None)",
4,THE SYMPATHIZER,Summary and Analysis of The Sympathizer: Based on the Book by Viet Thanh Nguyen,Worth Books,,1,5.00,"(None, None, None)",
5,THE SYMPATHIZER,Treason in the Rockies: Nazi Sympathizer Dale Maple’s POW Escape Plot,Paul N. Herbert,The History Press,4,3.20,"('11', '7', '2016')",2016
6,THE SYMPATHIZER,Conversations on The Sympathizer: A Novel By Viet Thanh Nguyen | Conversation Starters,Daily Books,,1,4.00,"(None, None, None)",
7,THE SYMPATHIZER,The Sympathizer ( Volume 1 of 2),Viet Thanh Nguyen,Mineumsa/Tsai Fong Books,0,0.00,"('6', '11', '2018')",2018
8,THE SYMPATHIZER,The Sympathizer ( Volume 2 of 2),Viet Thanh Nguyen,Mineumsa/Tsai Fong Books,0,0.00,"('6', '11', '2018')",2018
9,THE SYMPATHIZER,"Hereditary Property Justified: Reply to Reply to Brownson's Article on the Laboring Classes. by One, Whose Personal Experience Should Enable Him to Feel the Wants, and Sympathize with the Condition, of the Laborer",Charles Grandison Thomas,Sagwan Press,1,5.00,"('8', '21', '2015')",2015
10,THE SYMPATHIZER,Analysis - The Sympathizer - Very Best Study Guide (second edition),Major Malloy,,1,2.00,"(None, None, None)",
11,THE SYMPATHIZER,Study Guide: The Sympathizer by Viet Thanh Nyguen (SuperSummary),SuperSummary,,0,0.00,"(None, None, None)",
12,THE SYMPATHIZER,The Sympathizer: : Book Club Guide Book Club Study Guide,Michael David,Independently Published,0,0.00,"('2', '9', '2020')",2020
13,THE SYMPATHIZER,To loyal democrats! Who are the sympathizers with the rebellion? What the rebels say,YA Pamphlet Collection (Library of Congress),,0,0.00,"(None, None, None)",
14,THE SYMPATHIZER,Summary of The Sympathizer: A Novel (Pulitzer Prize for Fiction): Trivia/Quiz for Fans,WhizBooks,Blurb,0,0.00,"('1', '9', '2019')",2019
15,THE SYMPATHIZER,Study Guide to The Sympathizer by Viet Thanh Nguyen,Ray Moore M.A.,,0,0.00,"(None, None, None)",
16,THE SYMPATHIZER,The Sympathizer Lesson Plans,BookRags,,0,0.00,"(None, None, None)",
17,THE SYMPATHIZER,The Sympathizer: : Book Club Guide Book Club Study Guide,Michael David,Independently Published,0,0.00,"('2', '9', '2020')",2020
18,THE SYMPATHIZER,"Leigh Hunt's London journal. To assist the inquiring, animate the struggling, and sympathize with all.",Leigh Hunt,,0,0.00,"(None, None, None)",
19,THE SYMPATHIZER,Blood in the Ozarks: Union War Crimes Against Southern Sympathizers and Civilians in Occupied Missouri,Clint Lacy,,1,3.00,"(None, None, None)",
0,The Refugees,The Refugees,Viet Thanh Nguyen,Grove Press,12254,3.88,"('2', '7', '2017')",2017
1,The Refugees,"A Hope More Powerful Than the Sea: One Refugee's Incredible Story of Love, Loss, and Survival",Melissa Fleming,Flatiron Books,3299,4.33,"('1', '24', '2017')",2017
2,The Refugees,The Happiest Refugee,Anh Do,Allen & Unwin,10226,4.22,"('9', '1', '2010')",2010
3,The Refugees,City of Thorns: Nine Lives in the World's Largest Refugee Camp,Ben Rawlence,Picador,2127,4.00,"('1', '5', '2016')",2016
4,The Refugees,The Ungrateful Refugee,Dina Nayeri,Catapult,1374,4.08,"('9', '3', '2019')",2019
5,The Refugees,"Refugees (The Remaining, #3)",D.J. Molles,,6101,4.29,"('11', '4', '2012')",2012
6,The Refugees,"Refugee (The Captive, #3)",Erica Stevens,Gilmour-Cox,4088,4.26,"('1', '1', '2013')",2013
7,The Refugees,The Displaced: Refugee Writers on Refugee Lives,Viet Thanh Nguyen,Harry N. Abrams,1009,4.39,"('4', '10', '2018')",2018
8,The Refugees,The Unwanted: Stories of the Syrian Refugees,Don  Brown,HMH Books for Young Readers,2075,4.10,"('9', '18', '2018')",2018
9,The Refugees,"Against the Double Blackmail: Refugees, Terror and Other Troubles with the Neighbours",Slavoj Žižek,Allen Lane,714,3.73,"('4', '21', '2016')",2016
10,The Refugees,Seeking Refuge: On the Shores of the Global Refugee Crisis,Stephan Bauman,Moody Publishers,523,4.39,"('7', '5', '2016')",2016
11,The Refugees,The Wall: The Refugees' Path to a New Republic,Tetsuo Ted Takashima,Museyon,4,4.40,"('10', '1', '2020')",2020
12,The Refugees,The Little Refugee,Anh Do,Allen and Unwin,405,4.17,"('11', None, '2011')",2011
13,The Refugees,The State of the World's Refugees: Human Displacement in the New Millennium,The Office of the United Nations High Commissioner for Refugees,"Oxford University Press, USA",7,3.71,"('6', '1', '2006')",2006
14,The Refugees,The Lost Boys of Sudan: An American Story of the Refugee Experience,Mark Bixler,University of Georgia Press,349,3.83,"('10', '1', '2006')",2006
15,The Refugees,Threads: From the Refugee Crisis,Kate   Evans,Verso,325,4.27,"('6', '20', '2017')",2017
16,The Refugees,Ink Knows No Borders: Poems of the Immigrant and Refugee Experience,Patrice Vecchione,Triangle Square,279,4.19,"('3', '12', '2019')",2019
17,The Refugees,Tears of Salt: A Doctor's Story of the Refugee Crisis,Pietro Bartolo,W. W. Norton  Company,244,4.27,"('2', '19', '2019')",2019
18,The Refugees,The Refugee Sentinel,Harrison Hayes,"Koalanda, LLC",26,3.54,"('4', '24', '2015')",2015
19,The Refugees,The Birth of the Palestinian Refugee Problem Revisited,Benny Morris,Cambridge University Press,83,3.98,"('1', '15', '2004')",2004
0,Homegoing,Homegoing,Yaa Gyasi,Alfred A. Knopf,138531,4.44,"('6', '7', '2016')",2016
1,Homegoing,Homegoing,Frederik Pohl,Del Rey,354,3.35,"('3', '11', '1989')",1989
2,Homegoing,The Homegoing,Michael Olin-Hitt,Bottom Dog Press,26,4.03,"(None, None, '2012')",2012
3,Homegoing,Summary of Homegoing: By Yaa Gyasi - Includes Analysis,Instaread Summaries,Createspace Independent Publishing Platform,34,4.22,"('6', '30', '2016')",2016
4,Homegoing,Homegoing,Janae Keyes,,45,3.17,"(None, None, None)",
5,Homegoing,Homegoing,Michelle Markey Butler,Pink Narcissus Press,19,4.38,"('12', '1', '2014')",2014
6,Homegoing,"Homegoing by Yaa Gyasi (Book Analysis): Detailed Summary, Analysis and Reading Guide (BrightSummaries.com)",Bright Summaries,,3,4.25,"(None, None, None)",
7,Homegoing,Summary & Study Guide: Homegoing,BookRags,,1,5.00,"(None, None, None)",
8,Homegoing,The Homegoing,Juanita Wells Morris,,1,5.00,"(None, None, None)",
9,Homegoing,"""A Study Guide for Yaa Gyasi's """"Homegoing"""""" (Novels for Students)",Cengage Gale,,0,0.00,"(None, None, None)",
10,Homegoing,"Summarized  Analyzed: ""Homegoing""",Student World,Raja Sharma,1,3.00,"('8', '18', '2017')",2017
11,Homegoing,"The Last Miles of the Way: African-American Homegoing Traditions, 1890-present",Dan Smith,,1,3.00,"(None, None, None)",
12,Homegoing,"Homegoings, Crossings, and Passings: Life and Death in the African Diaspora",Regennia N. Williams,,0,0.00,"(None, None, None)",
13,Homegoing,Summary of Homegoing: A novel by Yaa Gyasi | Conversation Starters,BookHabits,,0,0.00,"(None, None, None)",
14,Homegoing,My Homegoing,L.R. Shelton Jr.,,0,0.00,"(None, None, None)",
15,Homegoing,The Homegoing of Howard Lee Johnson,Fred ''Max'' Roberts,Xlibris Corporation,0,0.00,"('10', '3', '2008')",2008
16,Homegoing,GradeSaver (TM) ClassicNotes: Homegoing,Madeline Cohen,,0,0.00,"(None, None, None)",
17,Homegoing,Lesson Plan: Homegoing,BookRags,,0,0.00,"(None, None, None)",
18,Homegoing,Summary of Homegoing: A Novel by Yaa Gyasi: Conversation Starters,Paul Adams,Blurb,1,2.00,"('1', '9', '2019')",2019
19,Homegoing,Mourning Breakers: A Daughter's Reflections on Her Mom's Homegoing,Candy Abbott,Createspace Independent Publishing Platform,0,0.00,"('8', '3', '2011')",2011
0,The Last Illusion,The Last Illusion,Porochista Khakpour,Bloomsbury USA,750,3.35,"('5', '13', '2014')",2014
1,The Last Illusion,"The Last Illusion (Molly Murphy Mysteries, #9)",Rhys Bowen,Minotaur Books,2568,3.94,"('3', '2', '2010')",2010
2,The Last Illusion,The Last Illusioner in the New World #1: An Unofficial Minecraft Book,Mr. Illusioner,,56,4.55,"(None, None, None)",
3,The Last Illusion,The Last Illusion,Diana Hamilton,Harlequin Books,43,3.08,"('1', '1', '1995')",1995
4,The Last Illusion,The Last Illusion,Clive Barker,Fiddleblack Ltd,22,4.27,"('11', None, '2016')",2016
5,The Last Illusion,The Shadow: The Last Illusion,Cullen Bunn,Dynamite Entertainment,28,3.86,"('6', '7', '2016')",2016
6,The Last Illusion,"The Last Illusion: Letters from Dutch Immigrants in the Land of Opportunity, 1924-1930",Herman Ganzevoort,University of Calgary Press,1,4.00,"('11', '30', '1999')",1999
7,The Last Illusion,The Last Illusion,Chikae Ide,,0,3.50,"(None, None, None)",
8,The Last Illusion,The last Illusion,Robert Challis,Robert Challis,0,0.00,"('9', '3', '2011')",2011
9,The Last Illusion,The Last Illusion,Izek Aliev,Xlibris Corporation,0,0.00,"('4', '15', '2010')",2010
10,The Last Illusion,The Last Illusion (Inspector McLevy Mysteries Series 8 episode 4),David Ashton,BBC,0,0.00,"(None, None, None)",
11,The Last Illusion,"The Last Illusion: Letters from Dutch Immigrants in the Land of Opportunity, 1924-1930. Legacies Shared, Volume 2.",Herman Ganzevoort,University of Calgary Press,0,0.00,"('5', '14', '2014')",2014
12,The Last Illusion,The Last Illusion,Barbara Paetznick,,0,0.00,"(None, None, None)",
13,The Last Illusion,The Last Illusion,Izek Aliev,,0,0.00,"(None, None, None)",
14,The Last Illusion,"Your Last Illusion, or the Break-Up Sonnets",Wanda Phipps,Situations,7,3.57,"(None, None, '2000')",2000
15,The Last Illusion,The Illusions In Between (The Last Wizard series: #3),J.M. Robison,TirgearrPublishing,8,4.88,"('5', '15', '2019')",2019
16,The Last Illusion,Memes: Mad Optical Illusions Tricks Of The Eye and Funny Memes Together At Last Funny Books Jokes Memes,Memes,,0,0.00,"(None, None, None)",
17,The Last Illusion,Our Last Great Illusion: A Radical Psychoanalytical Critique of Therapy Culture,Rob Weatherill,Imprint Academic,0,0.00,"('7', '1', '2004')",2004
18,The Last Illusion,"Last Illusion: Letters from Dutch Immigrants in the ""Land of Opportunity,"" 1924-1930. Legacies Shared, Volume 2.",Herman Ganzevoort,University of Calgary Press,0,0.00,"('1', '10', '2010')",2010
19,The Last Illusion,"Runescape Fan Fiction - Jigo22: A Dark Short Story, a Last Illusion, Atomic Impact, Aurora, Axe Riders, Battle of the Take of Runescape, Blackdragon Longsword, Book of Balance Spells, Dianna, Double-Bit Axe Entertainment, Drake, Fisherman's Crew, Futur...",Source Wikipedia,"Books LLC, Wiki Series",0,0.00,"('10', '27', '2011')",2011
0,Fifty Cents for Your Soul,Fifty Cents For Your Soul,Denise Dietz,Delphi Books,4,3.50,"('4', '1', '2002')",2002
1,Fifty Cents for Your Soul,"Fifty Cents for Your Soul (Fifty Cents 'verse, #1)",Zara_Zee,AO3,1,5.00,"('7', '28', '2013')",2013
0,IN THE DREAM HOUSE,In the Dream House: A Memoir,Carmen Maria Machado,Graywolf Press,17674,4.53,"('11', '5', '2019')",2019
1,IN THE DREAM HOUSE,Blackberries in the Dream House,Diane Frank,Sunstar Publishing (IA),72,4.25,"('11', '30', '2002')",2002
2,IN THE DREAM HOUSE,Too Many Puppies! (Barbie: Life in the Dream House),Mary Tillworth,,54,3.48,"(None, None, None)",
3,IN THE DREAM HOUSE,Dream Closet (Barbie: Life in the Dream House),Kristen L. Depken,Golden Books,29,3.61,"('7', '23', '2013')",2013
4,IN THE DREAM HOUSE,The Dreams in the Witch House and Other Weird Stories,H.P. Lovecraft,Penguin Books,2836,4.29,"('5', '18', '2011')",2011
5,IN THE DREAM HOUSE,Licensed to Drive (Barbie Life in the Dream House) (Step into Reading),Mary Tillworth,,23,3.34,"(None, None, None)",
6,IN THE DREAM HOUSE,"Afterlife With Archie #6: ""BETTY: R.I.P."" Chapter One - Witch in the Dream House",Roberto Aguirre-Sacasa,,15,4.12,"(None, None, None)",
7,IN THE DREAM HOUSE,"Happy Birthday, Chelsea! (Barbie: Life in the Dream House, #2)",Mary Tillworth,Random House Books for Young Readers,11,4.11,"('7', '23', '2013')",2013
8,IN THE DREAM HOUSE,Dreamy Dreamhouse (Barbie: Life in the Dream House),Golden Books,Golden Books,3,4.33,"('1', '7', '2014')",2014
9,IN THE DREAM HOUSE,The Dreams in the Witch House,H.P. Lovecraft,,1625,3.79,"(None, None, None)",
10,IN THE DREAM HOUSE,"West Wingers: Stories from the Dream Chasers, Change Makers, and Hope Creators Inside the Obama White House",Gautam Raghavan,Penguin Books,278,4.29,"('9', '25', '2018')",2018
11,IN THE DREAM HOUSE,Awake in the Dream House,Mary   Allen,,0,0.00,"(None, None, None)",
12,IN THE DREAM HOUSE,Charleston Fancy: Little Houses and Big Dreams in the Holy City,Witold Rybczynski,Yale University Press,23,4.31,"('5', '28', '2019')",2019
13,IN THE DREAM HOUSE,The House on Dream Street: Memoir of an American Woman in Vietnam,Dana Sachs,Seal Press (CA),291,3.71,"('9', '25', '2003')",2003
14,IN THE DREAM HOUSE,The Drake House: A Nightmare in the Making (The Dream House Book 1),Tom Hoelle,,2,4.50,"(None, None, None)",
15,IN THE DREAM HOUSE,"House of Dark Shadows/Watcher in the Woods (Dreamhouse Kings, #1-2)",Robert Liparulo,,227,4.39,"(None, None, None)",
16,IN THE DREAM HOUSE,Gringos in Paradise: An American Couple Builds Their Retirement Dream House in a Seaside Village in Mexico,Barry Golson,Scribner Book Company,219,3.66,"('11', '14', '2006')",2006
17,IN THE DREAM HOUSE,Life in the Barbie Dream House,Whitney Christensen,,1,5.00,"(None, None, None)",
18,IN THE DREAM HOUSE,In the House of the Riddle Mother: The Most Common Archetypal Motifs in Women's Dreams,Clarissa Pinkola Estés,Sounds True,103,4.28,"('1', '31', '2005')",2005
19,IN THE DREAM HOUSE,A Castle in the Backyard: The Dream of a House in France,Betsy Draine,University of Wisconsin Press,138,3.87,"('3', '7', '2006')",2006
0,Tango Lessons: A Memoir,Tango Lessons: A Memoir,Meghan Flaherty,Houghton Mifflin Harcourt,111,3.60,"('6', '19', '2018')",2018
0,Prison Island,Prison Island: A Graphic Memoir,Colleen Frakes,Zest Books,614,3.13,"('9', '1', '2015')",2015
1,Prison Island,"Prison of Despair (Island of Fog, #8)",Keith  Robinson,Unearthly Tales,114,4.57,"('7', '20', '2014')",2014
2,Prison Island,"Shore of Pearls: A Novel of Murder, Plague, and the Prison Island of Hainan (T'ang Trilogy, #2)",Eleanor Cooney,,20,3.72,"('5', '26', '2014')",2014
